x_deb,y_deb,x_fin,y_fin,is_eating,type_of_pion,color
5,6,5,5,False
5,1,5,2,False
6,6,6,5,False
5,2,5,3,False
6,5,6,4,False
5,3,6,4,True,pions,1
5,5,6,4,True,pions,2
6,1,6,2,False
6,4,6,3,False
7,1,7,2,False
6,3,7,2,True,pions,2
7,0,7,2,True,pions,1
7,6,7,5,False
7,2,7,5,True,pions,1
7,7,7,5,True,tour,2
6,2,6,3,False
